timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724655339037,120,Add requirement-163,200,OK,Spike test 1-13,text,true,,354,462,43,43,https://beacons4.gvt2.com/domainreliability/upload-nel,120,0,88
1724655338981,197,Add requirement-166,200,OK,Spike test 1-7,text,true,,463,986,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,197,0,0
1724655339079,99,Add requirement-154,200,OK,Spike test 1-2,text,true,,1220,2500,43,43,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,99,0,65
1724655333017,6095,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Spike test 1-7,,false,,24086,30916,43,43,null,5945,66,1082
1724655339017,168,Login-138,200,OK,Spike test 1-15,text,true,,2204,146,43,43,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,168,0,81
1724655339158,31,Add requirement-164,200,OK,Spike test 1-13,text,true,,1154,817,43,43,https://beacons4.gvt2.com/domainreliability/upload-nel,31,0,0
1724655338697,495,Logout-168,400,Exception while decoding the payload,Spike test 1-10,text,false,,562,8166,43,43,https://self.events.data.microsoft.com/OneCollector/1.0/,495,0,0
1724655339030,182,Add requirement-156,200,OK,Spike test 1-86,text,true,,522,1673,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,182,0,0
1724655339178,34,Logout-169,204,No Content,Spike test 1-7,text,true,,391,1933,43,43,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724655339020,198,Add requirement-155,200,OK,Spike test 1-82,text,true,,489,968,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,198,0,0
1724655339033,185,Add requirement-155,200,OK,Spike test 1-29,text,true,,489,972,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,185,0,0
1724655339034,192,Add requirement-155,200,OK,Spike test 1-9,text,true,,489,972,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,192,0,0
1724655339032,195,Add requirement-155,200,OK,Spike test 1-3,text,true,,489,973,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,195,0,0
1724655339034,195,Add requirement-155,200,OK,Spike test 1-85,text,true,,489,968,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,195,0,0
1724655338075,1154,Add requirement-153,401,Unauthorized,Spike test 1-6,text,false,,796,1363,43,43,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1154,0,0
1724655339032,198,Add requirement-155,200,OK,Spike test 1-81,text,true,,489,968,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,198,0,0
1724655338075,1158,Add requirement-153,401,Unauthorized,Spike test 1-26,text,false,,796,1364,43,43,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1158,0,0
1724655338077,1156,Add requirement-153,401,Unauthorized,Spike test 1-83,text,false,,796,1359,43,43,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1156,0,0
1724655338075,1160,Add requirement-153,401,Unauthorized,Spike test 1-4,text,false,,796,1364,43,43,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1160,0,0
1724655339050,189,Add requirement-156,200,OK,Spike test 1-87,text,true,,522,1673,43,43,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,189,0,0
1724655338075,1167,Add requirement-153,401,Unauthorized,Spike test 1-28,text,false,,796,1364,43,43,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1167,0,0
1724655339050,201,Add requirement-156,200,OK,Spike test 1-89,text,true,,522,1673,40,40,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,201,0,0
1724655339098,190,Add requirement-157,200,OK,Spike test 1-84,text,true,,463,982,40,40,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,190,0,0
1724655339098,208,Add requirement-157,200,OK,Spike test 1-11,text,true,,463,986,38,38,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,208,0,0
1724655339113,195,Add requirement-157,200,OK,Spike test 1-1,text,true,,463,986,38,38,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,195,0,0
1724655339243,93,Add requirement-154,200,OK,Spike test 1-26,text,true,,1220,2500,38,38,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,93,0,57
1724655339243,97,Add requirement-154,200,OK,Spike test 1-28,text,true,,1220,2500,38,38,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,97,0,62
1724655339244,100,Add requirement-154,200,OK,Spike test 1-83,text,true,,1220,2500,38,38,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,100,0,61
1724655339243,113,Add requirement-154,200,OK,Spike test 1-4,text,true,,1220,2500,37,37,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,113,0,70
1724655339244,116,Add requirement-154,200,OK,Spike test 1-6,text,true,,1220,2500,37,37,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,116,0,70
1724655339178,199,Add requirement-155,200,OK,Spike test 1-2,text,true,,489,972,37,37,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,199,0,0
1724655339189,191,Add requirement-165,200,OK,Spike test 1-13,text,true,,522,1349,37,37,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,191,0,0
1724655338242,1153,Add requirement-153,401,Unauthorized,Spike test 1-101,text,false,,796,1359,37,37,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1153,0,0
1724655337594,1844,Login-141,400,Exception while decoding the payload,Spike test 1-20,text,false,,532,117164,36,36,https://self.events.data.microsoft.com/OneCollector/1.0/,1844,0,509
1724655339244,194,Add requirement-156,200,OK,Spike test 1-3,text,true,,522,1678,36,36,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,194,0,0
1724655339244,194,Add requirement-156,200,OK,Spike test 1-82,text,true,,522,1673,36,36,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,194,0,0
1724655339244,194,Add requirement-156,200,OK,Spike test 1-29,text,true,,522,1677,36,36,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,194,0,0
1724655339244,209,Add requirement-156,200,OK,Spike test 1-9,text,true,,522,1677,35,35,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,209,0,0
1724655339243,210,Add requirement-156,200,OK,Spike test 1-81,text,true,,522,1673,35,35,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,210,0,0
1724655337720,1754,Login-141,400,Exception while decoding the payload,Spike test 1-23,text,false,,532,117164,34,34,https://self.events.data.microsoft.com/OneCollector/1.0/,1754,0,500
1724655338981,508,Logout-168,400,Exception while decoding the payload,Spike test 1-8,text,false,,532,8166,34,34,https://self.events.data.microsoft.com/OneCollector/1.0/,508,0,0
1724655339306,192,Add requirement-158,200,OK,Spike test 1-11,text,true,,463,987,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,192,0,0
1724655338996,510,Logout-168,400,Exception while decoding the payload,Spike test 1-22,text,false,,532,8166,34,34,https://self.events.data.microsoft.com/OneCollector/1.0/,510,0,0
1724655339308,198,Add requirement-158,200,OK,Spike test 1-1,text,true,,463,987,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,198,0,0
1724655339336,191,Add requirement-155,200,OK,Spike test 1-26,text,true,,489,973,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,191,0,0
1724655339340,198,Add requirement-155,200,OK,Spike test 1-28,text,true,,489,973,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,198,0,0
1724655339356,193,Add requirement-155,200,OK,Spike test 1-4,text,true,,489,973,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,193,0,0
1724655338394,1164,Add requirement-153,401,Unauthorized,Spike test 1-94,text,false,,796,1359,34,34,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1164,0,0
1724655339360,198,Add requirement-155,200,OK,Spike test 1-6,text,true,,489,972,34,34,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,198,0,0
1724655339381,188,Add requirement-166,200,OK,Spike test 1-13,text,true,,463,986,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,188,0,0
1724655333073,6409,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Spike test 1-13,,false,,24000,30916,33,33,null,6253,87,1106
1724655339378,194,Add requirement-156,200,OK,Spike test 1-2,text,true,,522,1677,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,194,0,0
1724655338405,1171,Add requirement-153,401,Unauthorized,Spike test 1-25,text,false,,796,1363,33,33,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1171,0,0
1724655338405,1173,Add requirement-161,401,Unauthorized,Spike test 1-5,text,false,,796,1035,33,33,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1173,0,0
1724655339569,26,Logout-169,204,No Content,Spike test 1-13,text,true,,391,1933,33,33,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724655338916,692,Logout-168,400,Exception while decoding the payload,Spike test 1-17,text,false,,532,8166,33,33,https://self.events.data.microsoft.com/OneCollector/1.0/,692,0,0
1724655338465,1143,Add requirement-153,401,Unauthorized,Spike test 1-27,text,false,,796,1364,33,33,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1143,0,0
1724655339438,171,Login-142,200,OK,Spike test 1-20,text,true,,2032,4655,33,33,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,171,0,107
1724655336400,3169,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-20,,false,,6392,126341,33,33,null,3054,40,1313
1724655339438,196,Add requirement-157,200,OK,Spike test 1-29,text,true,,463,986,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,196,0,0
1724655339438,203,Add requirement-157,200,OK,Spike test 1-3,text,true,,463,987,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,203,0,0
1724655339474,169,Login-142,200,OK,Spike test 1-23,text,true,,2048,4655,33,33,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,168,0,121
1724655336618,3021,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-23,,false,,6685,126341,33,33,null,2936,4,1294
1724655339453,192,Add requirement-157,200,OK,Spike test 1-9,text,true,,463,986,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,192,0,0
1724655339576,85,Add requirement-154,200,OK,Spike test 1-25,text,true,,1220,2500,33,33,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,85,0,51
1724655337951,1732,Login-141,400,Exception while decoding the payload,Spike test 1-19,text,false,,532,117164,33,33,https://self.events.data.microsoft.com/OneCollector/1.0/,1732,0,504
1724655339498,195,Add requirement-160,400,Bad Request,Spike test 1-11,text,false,,1955,1059,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,194,0,0
1724655339608,90,Add requirement-154,200,OK,Spike test 1-27,text,true,,1220,2500,33,33,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,90,0,51
1724655339527,184,Add requirement-156,200,OK,Spike test 1-26,text,true,,522,1678,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,184,0,0
1724655339610,123,Add requirement-143,200,OK,Spike test 1-20,text,true,,3207,1050,33,33,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,123,0,74
1724655339244,490,Logout-168,400,Exception while decoding the payload,Spike test 1-7,text,false,,532,8166,33,33,https://self.events.data.microsoft.com/OneCollector/1.0/,490,0,0
1724655339489,246,Logout-170,200,OK,Spike test 1-8,text,true,,817,760,33,33,https://beacons.gcp.gvt2.com/domainreliability/upload,246,0,0
1724655339538,199,Add requirement-156,200,OK,Spike test 1-28,text,true,,522,1678,33,33,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,199,0,0
